session_id,entity_id,entity_type,timestamp,session_count,blended_score,confidence,label,note
SES_0006980,USR_0044,user,2026-01-08 21:09:42,50,0.2612799898639509,0.8999999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000555,USR_0045,user,2026-01-01 15:37:43,1,0.3134079019381692,0.21400000000000002,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000561,USR_0045,user,2026-01-01 15:51:52,2,0.1450489664862156,0.228,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000569,USR_0045,user,2026-01-01 16:01:02,3,0.2430532171989647,0.242,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000694,USR_0045,user,2026-01-01 18:02:03,4,0.0897451373797245,0.256,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000989,USR_0045,user,2026-01-02 07:25:19,5,0.1151301535069531,0.27,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001026,USR_0045,user,2026-01-02 07:54:16,6,0.2539099513155272,0.28400000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001028,USR_0045,user,2026-01-02 07:55:20,7,0.2098244991080312,0.29800000000000004,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001248,USR_0045,user,2026-01-02 12:31:48,8,0.0529453684410539,0.312,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001412,USR_0045,user,2026-01-02 15:59:14,9,0.0470703921869399,0.326,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001651,USR_0045,user,2026-01-02 20:57:35,10,0.097120172536853,0.33999999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001653,USR_0045,user,2026-01-02 21:00:24,11,0.2003201545372278,0.354,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001737,USR_0045,user,2026-01-03 06:49:21,12,0.2109343804231748,0.368,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001744,USR_0045,user,2026-01-03 06:59:20,13,0.2233439038706214,0.382,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001808,USR_0045,user,2026-01-03 07:34:00,14,0.1210334631784896,0.396,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002288,USR_0045,user,2026-01-03 16:11:51,15,0.0935607374338421,0.41000000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002589,USR_0045,user,2026-01-04 06:05:57,16,0.2420262442091001,0.424,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002648,USR_0045,user,2026-01-04 07:12:05,17,0.1294728030890445,0.438,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002698,USR_0045,user,2026-01-04 07:50:06,18,0.1553838391094026,0.452,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003004,USR_0045,user,2026-01-04 12:50:13,19,0.1129488421638388,0.46599999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003208,USR_0045,user,2026-01-04 16:30:00,20,0.2390965590505684,0.48,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003386,USR_0045,user,2026-01-04 20:06:31,21,0.1412051187748926,0.494,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003394,USR_0045,user,2026-01-04 20:15:38,22,0.1541966716001969,0.508,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003400,USR_0045,user,2026-01-04 20:23:14,23,0.1440969518900324,0.522,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003425,USR_0045,user,2026-01-04 20:55:28,24,0.1465012585984388,0.536,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003484,USR_0045,user,2026-01-04 21:57:03,25,0.2154125165117,0.55,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003530,USR_0045,user,2026-01-05 06:49:18,26,0.1922437424509689,0.5640000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003871,USR_0045,user,2026-01-05 12:50:09,27,0.0975447883532983,0.5780000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004299,USR_0045,user,2026-01-05 20:31:50,28,0.1117499548495364,0.5920000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004411,USR_0045,user,2026-01-06 06:42:06,29,0.1799999598418335,0.606,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004785,USR_0045,user,2026-01-06 12:50:26,30,0.0473634776969217,0.62,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004905,USR_0045,user,2026-01-06 15:08:32,31,0.1071928402317318,0.634,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004946,USR_0045,user,2026-01-06 15:56:21,32,0.2234273349512817,0.6479999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005073,USR_0045,user,2026-01-06 18:05:45,33,0.0734461799843361,0.6619999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005110,USR_0045,user,2026-01-06 18:47:57,34,0.0900884535021931,0.6759999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005209,USR_0045,user,2026-01-06 20:55:31,35,0.1131994025880619,0.69,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005255,USR_0045,user,2026-01-06 21:54:49,36,0.1825788359341811,0.704,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005266,USR_0045,user,2026-01-07 06:08:37,37,0.1683764481877143,0.718,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005280,USR_0045,user,2026-01-07 06:22:49,38,0.2845730175394154,0.732,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005354,USR_0045,user,2026-01-07 07:46:15,39,0.0555522592899127,0.746,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005364,USR_0045,user,2026-01-07 07:56:04,40,0.192870092409921,0.76,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005367,USR_0045,user,2026-01-07 07:58:11,41,0.0556946590763708,0.774,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005648,USR_0045,user,2026-01-07 12:08:35,42,0.0307560103719132,0.788,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005964,USR_0045,user,2026-01-07 18:25:20,43,0.0442812323182304,0.802,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005995,USR_0045,user,2026-01-07 18:59:08,44,0.0374979234599766,0.8160000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0006106,USR_0045,user,2026-01-07 21:11:44,45,0.1368510683789953,0.8300000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0006214,USR_0045,user,2026-01-08 07:29:31,46,0.0703833485198042,0.8440000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0006532,USR_0045,user,2026-01-08 12:16:34,47,0.0412647197277207,0.8579999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0006698,USR_0045,user,2026-01-08 15:32:20,48,0.168914579568864,0.8719999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0006776,USR_0045,user,2026-01-08 16:45:04,49,0.0438855616242118,0.8859999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0006949,USR_0045,user,2026-01-08 20:35:57,50,0.0954808308796249,0.8999999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000250,USR_0046,user,2026-01-01 10:23:24,1,0.3309352915337483,0.21400000000000002,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000333,USR_0046,user,2026-01-01 11:46:00,2,0.1603892404261064,0.228,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000439,USR_0046,user,2026-01-01 13:32:59,3,0.3825929466440606,0.242,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000758,USR_0046,user,2026-01-01 19:22:24,4,0.2255957286765688,0.256,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000773,USR_0046,user,2026-01-01 19:34:14,5,0.0943691311601959,0.27,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000860,USR_0046,user,2026-01-01 21:10:42,6,0.3185271000598642,0.28400000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001211,USR_0046,user,2026-01-02 11:49:59,7,0.0903662321334968,0.29800000000000004,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001269,USR_0046,user,2026-01-02 13:01:56,8,0.0921129887765527,0.312,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001312,USR_0046,user,2026-01-02 13:48:27,9,0.1266140927694764,0.326,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001566,USR_0046,user,2026-01-02 19:07:16,10,0.1005405468957686,0.33999999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001591,USR_0046,user,2026-01-02 19:33:33,11,0.152901250958698,0.354,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001597,USR_0046,user,2026-01-02 19:42:14,12,0.0856972259540006,0.368,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001668,USR_0046,user,2026-01-02 21:18:57,13,0.2418604105041444,0.382,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002060,USR_0046,user,2026-01-03 11:50:05,14,0.2035544317457384,0.396,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002061,USR_0046,user,2026-01-03 11:50:40,15,0.167884094870949,0.41000000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002091,USR_0046,user,2026-01-03 12:23:46,16,0.1339976261270482,0.424,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002145,USR_0046,user,2026-01-03 13:24:27,17,0.1439657088401286,0.438,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002452,USR_0046,user,2026-01-03 19:19:38,18,0.1310616011410072,0.452,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002475,USR_0046,user,2026-01-03 19:44:04,19,0.2485399663892762,0.46599999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002549,USR_0046,user,2026-01-03 21:18:40,20,0.289256509210874,0.48,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002936,USR_0046,user,2026-01-04 11:41:43,21,0.1294309497847898,0.494,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002979,USR_0046,user,2026-01-04 12:22:28,22,0.2201589873561724,0.508,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003342,USR_0046,user,2026-01-04 19:11:10,23,0.1556214766969768,0.522,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003350,USR_0046,user,2026-01-04 19:16:25,24,0.174478206375872,0.536,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003372,USR_0046,user,2026-01-04 19:42:17,25,0.155934114892893,0.55,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003374,USR_0046,user,2026-01-04 19:46:16,26,0.1559637421434105,0.5640000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003443,USR_0046,user,2026-01-04 21:16:07,27,0.2933591910748904,0.5780000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003719,USR_0046,user,2026-01-05 10:15:19,28,0.176953087424106,0.5920000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003762,USR_0046,user,2026-01-05 10:58:51,29,0.2777898823139768,0.606,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003769,USR_0046,user,2026-01-05 11:03:49,30,0.3986952427644767,0.62,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003852,USR_0046,user,2026-01-05 12:30:51,31,0.1439254411689097,0.634,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004626,USR_0046,user,2026-01-06 10:00:54,32,0.1423433505447804,0.6479999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004643,USR_0046,user,2026-01-06 10:11:58,33,0.1156033709342977,0.6619999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004659,USR_0046,user,2026-01-06 10:28:04,34,0.0675217443976007,0.6759999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004664,USR_0046,user,2026-01-06 10:33:28,35,0.0626667034489774,0.69,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004725,USR_0046,user,2026-01-06 11:40:42,36,0.0988253706259181,0.704,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004761,USR_0046,user,2026-01-06 12:27:09,37,0.0640110901341167,0.718,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004779,USR_0046,user,2026-01-06 12:46:10,38,0.2203210227528142,0.732,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005150,USR_0046,user,2026-01-06 19:37:51,39,0.0740590359548666,0.746,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005235,USR_0046,user,2026-01-06 21:34:59,40,0.1637438736040818,0.76,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005250,USR_0046,user,2026-01-06 21:51:43,41,0.1926921577779142,0.774,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005545,USR_0046,user,2026-01-07 10:24:39,42,0.0466862256072729,0.788,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005550,USR_0046,user,2026-01-07 10:28:35,43,0.03528319932944,0.802,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005613,USR_0046,user,2026-01-07 11:37:49,44,0.0898377527265722,0.8160000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005623,USR_0046,user,2026-01-07 11:44:23,45,0.0614986964707021,0.8300000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005661,USR_0046,user,2026-01-07 12:24:40,46,0.0513073626417262,0.8440000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005734,USR_0046,user,2026-01-07 13:58:45,47,0.0892291417843773,0.8579999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0006016,USR_0046,user,2026-01-07 19:21:32,48,0.1081661833434327,0.8719999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0006123,USR_0046,user,2026-01-07 21:25:32,49,0.2119577983429957,0.8859999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0006403,USR_0046,user,2026-01-08 10:06:42,50,0.0850031051650614,0.8999999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000087,USR_0047,user,2026-01-01 07:30:05,1,0.3448970036041673,0.21400000000000002,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000103,USR_0047,user,2026-01-01 07:46:59,2,0.2207501419045156,0.228,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000119,USR_0047,user,2026-01-01 07:56:09,3,0.3478610329578271,0.242,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000176,USR_0047,user,2026-01-01 09:05:27,4,0.3840684388715541,0.256,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000187,USR_0047,user,2026-01-01 09:17:06,5,0.2423279836061015,0.27,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000570,USR_0047,user,2026-01-01 16:02:00,6,0.2853409546641281,0.28400000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000575,USR_0047,user,2026-01-01 16:06:47,7,0.2848351680490295,0.29800000000000004,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000618,USR_0047,user,2026-01-01 16:55:00,8,0.1704454913928649,0.312,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001079,USR_0047,user,2026-01-02 09:02:43,9,0.1542250457958264,0.326,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001083,USR_0047,user,2026-01-02 09:11:54,10,0.1994366267670423,0.33999999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001088,USR_0047,user,2026-01-02 09:15:40,11,0.1187168241297547,0.354,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001108,USR_0047,user,2026-01-02 09:38:39,12,0.1166649994268985,0.368,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001116,USR_0047,user,2026-01-02 09:48:38,13,0.1917811198744677,0.382,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001426,USR_0047,user,2026-01-02 16:13:49,14,0.0823107065708273,0.396,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001462,USR_0047,user,2026-01-02 17:01:41,15,0.0527602312867892,0.41000000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001476,USR_0047,user,2026-01-02 17:21:24,16,0.0554110790722852,0.424,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001747,USR_0047,user,2026-01-03 07:00:24,17,0.140019584222986,0.438,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001779,USR_0047,user,2026-01-03 07:18:03,18,0.119672055273672,0.452,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001948,USR_0047,user,2026-01-03 09:52:47,19,0.1351992753454092,0.46599999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002287,USR_0047,user,2026-01-03 16:11:33,20,0.0886752595825341,0.48,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002299,USR_0047,user,2026-01-03 16:22:24,21,0.2722931653073915,0.494,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002311,USR_0047,user,2026-01-03 16:36:53,22,0.0917946092820643,0.508,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002319,USR_0047,user,2026-01-03 16:41:47,23,0.1436673766374089,0.522,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002338,USR_0047,user,2026-01-03 17:04:39,24,0.1380497255100677,0.536,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002341,USR_0047,user,2026-01-03 17:07:32,25,0.2101394543789378,0.55,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002376,USR_0047,user,2026-01-03 17:45:39,26,0.121061025071114,0.5640000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002639,USR_0047,user,2026-01-04 07:07:24,27,0.1456808563365523,0.5780000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002646,USR_0047,user,2026-01-04 07:10:29,28,0.3024447121179073,0.5920000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002670,USR_0047,user,2026-01-04 07:25:33,29,0.1777781788898603,0.606,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002691,USR_0047,user,2026-01-04 07:44:01,30,0.1289057601188571,0.62,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002711,USR_0047,user,2026-01-04 07:58:13,31,0.2088374708563332,0.634,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002714,USR_0047,user,2026-01-04 07:59:49,32,0.1570366809883226,0.6479999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002793,USR_0047,user,2026-01-04 09:14:49,33,0.1562080810417999,0.6619999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002799,USR_0047,user,2026-01-04 09:25:22,34,0.1226424495374635,0.6759999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003193,USR_0047,user,2026-01-04 16:14:38,35,0.1174771622104559,0.69,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003221,USR_0047,user,2026-01-04 16:46:30,36,0.1471429550149481,0.704,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003230,USR_0047,user,2026-01-04 16:56:27,37,0.1456853125801879,0.718,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003260,USR_0047,user,2026-01-04 17:30:25,38,0.1071550879865269,0.732,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003569,USR_0047,user,2026-01-05 07:31:41,39,0.103182791336695,0.746,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003570,USR_0047,user,2026-01-05 07:32:08,40,0.4101598663134543,0.76,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003585,USR_0047,user,2026-01-05 07:48:17,41,0.2792333059861976,0.774,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003644,USR_0047,user,2026-01-05 09:08:23,42,0.2725341087473613,0.788,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003679,USR_0047,user,2026-01-05 09:33:50,43,0.0804863400073293,0.802,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003681,USR_0047,user,2026-01-05 09:37:34,44,0.1701509265564803,0.8160000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004142,USR_0047,user,2026-01-05 17:20:29,45,0.0862217261388424,0.8300000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004158,USR_0047,user,2026-01-05 17:33:22,46,0.0683850330803318,0.8440000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004460,USR_0047,user,2026-01-06 07:29:21,47,0.2084597255646122,0.8579999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004464,USR_0047,user,2026-01-06 07:30:50,48,0.1645607720150751,0.8719999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004572,USR_0047,user,2026-01-06 09:11:10,49,0.1209502907039973,0.8859999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004584,USR_0047,user,2026-01-06 09:27:33,50,0.0749985684870601,0.8999999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000096,USR_0048,user,2026-01-01 07:40:57,1,0.485386146145856,0.21400000000000002,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000121,USR_0048,user,2026-01-01 07:58:18,2,0.4396273825889789,0.228,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000170,USR_0048,user,2026-01-01 08:59:09,3,0.3803028502433469,0.242,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000457,USR_0048,user,2026-01-01 13:53:01,4,0.1902503274343824,0.256,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000614,USR_0048,user,2026-01-01 16:52:40,5,0.2025429252596253,0.27,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000891,USR_0048,user,2026-01-01 21:43:52,6,0.3618895422944045,0.28400000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001288,USR_0048,user,2026-01-02 13:21:01,7,0.1161962804217563,0.29800000000000004,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001296,USR_0048,user,2026-01-02 13:27:47,8,0.1156253871920448,0.312,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001427,USR_0048,user,2026-01-02 16:15:38,9,0.1153854751815615,0.326,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001447,USR_0048,user,2026-01-02 16:39:41,10,0.0835586957417464,0.33999999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001457,USR_0048,user,2026-01-02 16:55:00,11,0.2615067435392,0.354,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001659,USR_0048,user,2026-01-02 21:08:36,12,0.2145075084818734,0.368,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001671,USR_0048,user,2026-01-02 21:21:55,13,0.1546687866720469,0.382,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001674,USR_0048,user,2026-01-02 21:25:24,14,0.1704326533088954,0.396,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001758,USR_0048,user,2026-01-03 07:05:10,15,0.0787941945142445,0.41000000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001769,USR_0048,user,2026-01-03 07:09:14,16,0.0747391848159718,0.424,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001776,USR_0048,user,2026-01-03 07:14:03,17,0.0950196882128824,0.438,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001817,USR_0048,user,2026-01-03 07:38:29,18,0.1034680762717374,0.452,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001831,USR_0048,user,2026-01-03 07:48:01,19,0.1038205197599334,0.46599999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001840,USR_0048,user,2026-01-03 07:55:16,20,0.0722799764186486,0.48,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001845,USR_0048,user,2026-01-03 07:57:35,21,0.0928451439861627,0.494,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001856,USR_0048,user,2026-01-03 08:09:49,22,0.0780454084453088,0.508,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002544,USR_0048,user,2026-01-03 21:12:32,23,0.1728738072577117,0.522,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002556,USR_0048,user,2026-01-03 21:23:42,24,0.1740668939370041,0.536,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002561,USR_0048,user,2026-01-03 21:31:35,25,0.1869211103349776,0.55,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002661,USR_0048,user,2026-01-04 07:21:00,26,0.0788959467112138,0.5640000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002692,USR_0048,user,2026-01-04 07:45:15,27,0.0873696790871537,0.5780000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002741,USR_0048,user,2026-01-04 08:25:14,28,0.0779089063923707,0.5920000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002749,USR_0048,user,2026-01-04 08:32:35,29,0.0845106572659751,0.606,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002772,USR_0048,user,2026-01-04 08:48:07,30,0.0683863778281414,0.62,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002776,USR_0048,user,2026-01-04 08:52:23,31,0.0777976134978086,0.634,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003039,USR_0048,user,2026-01-04 13:24:52,32,0.0947363664226683,0.6479999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003430,USR_0048,user,2026-01-04 21:03:25,33,0.195027542866657,0.6619999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003475,USR_0048,user,2026-01-04 21:49:11,34,0.2061006660613159,0.6759999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003588,USR_0048,user,2026-01-05 07:49:31,35,0.0570045851892769,0.69,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003923,USR_0048,user,2026-01-05 13:41:50,36,0.055211337281554,0.704,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004075,USR_0048,user,2026-01-05 16:10:15,37,0.1220393057347332,0.718,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004083,USR_0048,user,2026-01-05 16:17:45,38,0.073296008618045,0.732,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004101,USR_0048,user,2026-01-05 16:38:32,39,0.0464214519705656,0.746,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004330,USR_0048,user,2026-01-05 21:05:55,40,0.1798917070365639,0.76,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004450,USR_0048,user,2026-01-06 07:19:20,41,0.0560050653374865,0.774,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004501,USR_0048,user,2026-01-06 08:02:04,42,0.0547372395589312,0.788,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004793,USR_0048,user,2026-01-06 13:00:00,43,0.0428318900055348,0.802,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005246,USR_0048,user,2026-01-06 21:42:41,44,0.1471627118983116,0.8160000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005325,USR_0048,user,2026-01-07 07:20:45,45,0.0754406487744034,0.8300000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005429,USR_0048,user,2026-01-07 08:28:25,46,0.1101286124563827,0.8440000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005451,USR_0048,user,2026-01-07 08:52:49,47,0.0507429008117261,0.8579999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005699,USR_0048,user,2026-01-07 13:15:40,48,0.0515019698022102,0.8719999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005858,USR_0048,user,2026-01-07 16:12:42,49,0.0476046168698346,0.8859999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
